pid,file,NAME,ID,RESPONSE,RT,STIM,GROUP,PICNOS1,PICNOS2,MATCH,ORTN1,ORTN2,PICID1,PICID2,DAY,SESSION
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1661,3,2,60,46,2,3,1,39,26,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,940,4,2,34,35,1,1,2,8,8,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,899,5,2,45,55,2,3,1,20,37,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1190,6,2,50,49,1,2,1,27,27,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,975,7,2,48,53,2,3,2,26,33,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,766,8,2,56,45,2,2,3,37,20,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1302,9,2,52,60,2,1,3,33,39,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1897,10,2,31,32,1,1,2,5,5,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,852,11,1,1,2,1,1,2,2,2,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1260,12,1,19,17,2,1,2,32,29,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,815,13,1,28,6,2,1,3,40,4,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,812,14,1,9,29,2,3,2,12,40,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,985,15,1,26,25,1,2,1,38,38,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,870,16,1,23,22,1,2,1,34,34,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1713,17,1,12,10,1,3,1,13,13,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,872,18,1,6,19,2,3,1,4,32,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,990,19,1,14,15,1,2,3,24,24,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1116,20,1,16,8,2,1,2,29,12,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,966,21,3,86,87,1,2,3,23,23,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,916,22,3,64,84,2,1,3,9,22,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,866,23,3,78,88,2,3,1,19,36,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,855,24,3,80,81,1,2,3,21,21,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1196,25,3,82,77,2,1,2,22,19,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,882,26,3,63,65,2,3,2,3,9,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,740,27,3,73,74,1,1,2,18,18,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1198,28,3,90,62,2,3,2,36,3,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1759,29,3,71,70,1,2,1,16,16,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1016,30,3,67,68,1,1,2,10,10,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,862,31,4,104,106,2,2,1,15,25,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1757,32,4,97,93,2,1,3,7,1,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1091,33,4,111,104,2,3,2,28,15,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,857,34,4,94,95,1,1,2,6,6,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1082,35,4,93,97,2,3,1,1,7,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1200,36,4,115,116,1,1,2,31,31,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,829,37,4,107,109,2,2,1,25,28,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,985,38,4,120,118,1,3,1,35,35,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1656,39,4,113,112,1,2,1,30,30,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1491,40,4,100,102,1,1,3,14,14,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1241,41,2,36,35,1,3,2,8,8,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,935,42,2,50,49,1,2,1,27,27,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,916,43,2,52,56,2,1,2,33,37,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,905,44,2,47,48,1,2,3,26,26,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,929,45,2,37,59,2,1,2,11,39,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,801,46,2,31,32,1,1,2,5,5,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,929,47,2,56,54,2,2,3,37,33,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1181,48,2,60,43,2,3,1,39,20,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,994,49,2,40,42,1,1,3,17,17,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1576,50,2,45,37,2,3,1,20,11,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,829,51,3,87,89,2,3,2,23,36,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1715,52,3,61,62,1,1,2,3,3,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,892,53,3,69,67,1,3,1,10,10,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,804,54,3,79,75,2,1,3,21,18,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,880,55,3,74,87,2,2,3,18,23,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,657,56,3,76,80,2,1,2,19,21,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1053,57,3,83,84,1,2,3,22,22,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,903,58,3,66,64,1,3,1,9,9,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,822,59,3,70,72,1,1,3,16,16,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,763,60,3,89,78,2,2,3,36,19,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1110,61,4,114,113,1,3,2,30,30,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1601,62,4,106,107,1,1,2,25,25,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1205,63,4,119,97,2,2,1,35,7,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,891,64,4,96,119,2,3,2,6,35,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,856,65,4,117,91,2,3,1,31,1,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1422,66,4,110,109,1,2,1,28,28,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,899,67,4,97,116,2,1,2,7,31,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1006,68,4,100,102,1,1,3,14,14,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1445,69,4,104,103,1,2,1,15,15,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1275,70,4,91,95,2,1,2,1,6,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1948,71,1,6,17,2,3,2,4,29,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,889,72,1,22,2,2,1,2,34,2,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,947,73,1,1,15,2,1,3,2,24,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1044,74,1,29,28,1,2,1,40,40,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,855,75,1,18,23,2,3,2,29,34,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1138,76,1,11,10,1,2,1,13,13,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,770,77,1,14,6,2,2,3,24,4,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1019,78,1,21,20,1,3,2,32,32,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,2,1224,79,1,7,9,1,1,3,12,12,3,2
15,data/raw/S139.txt,ml,ml_08nov_behav2,1,1143,80,1,25,26,1,1,2,38,38,3,2
2,data/raw/S14.txt,al,al_08nov_behav,NA,NA,1,4,110,109,1,2,1,28,28,3,1
2,data/raw/S14.txt,al,al_08nov_behav,NA,NA,2,4,118,93,2,1,3,35,1,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1057,3,4,94,98,2,1,2,6,7,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,871,4,4,108,106,1,3,1,25,25,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1070,5,4,105,104,1,3,2,15,15,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1099,6,4,93,95,2,3,2,1,6,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1412,7,4,98,100,2,2,1,7,14,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1822,8,4,113,114,1,2,3,30,30,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,928,9,4,115,117,1,1,3,31,31,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,905,10,4,100,119,2,1,2,14,35,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,945,11,3,89,90,1,2,3,36,36,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,928,12,3,87,80,2,3,2,23,21,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1095,13,3,62,61,1,2,1,3,3,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1236,14,3,71,72,1,2,3,16,16,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,928,15,3,69,83,2,3,2,10,22,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1122,16,3,79,75,2,1,3,21,18,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1552,17,3,76,78,1,1,3,19,19,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1517,18,3,64,65,1,1,2,9,9,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1388,19,3,84,67,2,3,1,22,10,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,919,20,3,73,86,2,1,2,18,23,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1342,21,2,42,40,1,3,1,17,17,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,2066,22,2,55,44,2,1,2,37,20,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,763,23,2,39,59,2,3,2,11,39,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,815,24,2,59,39,2,2,3,39,11,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1018,25,2,52,53,1,1,2,33,33,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,971,26,2,51,50,1,3,2,27,27,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1467,27,2,44,33,2,2,3,20,5,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,948,28,2,34,36,1,1,3,8,8,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1227,29,2,31,57,2,1,3,5,37,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1246,30,2,47,48,1,2,3,26,26,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,2019,31,1,23,24,1,2,3,34,34,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1036,32,1,15,5,2,3,2,24,4,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1384,33,1,17,13,2,2,1,29,24,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,921,34,1,8,10,2,2,1,12,13,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1141,35,1,12,8,2,3,2,13,12,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1262,36,1,4,17,2,1,2,4,29,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1815,37,1,25,27,1,1,3,38,38,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1153,38,1,28,30,1,1,3,40,40,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1619,39,1,3,1,1,3,1,2,2,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1351,40,1,19,20,1,1,2,32,32,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1180,41,2,39,37,1,3,1,11,11,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,983,42,2,52,53,1,1,2,33,33,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,920,43,2,40,41,1,1,2,17,17,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,976,44,2,48,31,2,3,1,26,5,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1228,45,2,55,47,2,1,2,37,26,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1037,46,2,45,55,2,3,1,20,37,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1152,47,2,58,45,2,1,3,39,20,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1433,48,2,32,58,2,2,1,5,39,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1690,49,2,50,49,1,2,1,27,27,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1399,50,2,35,36,1,2,3,8,8,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1007,51,3,76,77,1,1,2,19,19,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1143,52,3,84,82,1,3,1,22,22,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1157,53,3,80,61,2,2,1,21,3,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1211,54,3,73,72,2,1,3,18,16,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1596,55,3,67,68,1,1,2,10,10,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,991,56,3,87,80,2,3,2,23,21,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1050,57,3,64,66,1,1,3,9,9,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1183,58,3,72,85,2,3,1,16,23,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1126,59,3,62,73,2,2,1,3,18,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1423,60,3,89,88,1,2,1,36,36,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1555,61,4,104,114,2,2,3,15,30,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,868,62,4,117,116,1,3,2,31,31,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1558,63,4,119,102,2,2,3,35,14,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1694,64,4,91,93,1,1,3,1,1,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1386,65,4,99,104,2,3,2,7,15,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1720,66,4,113,118,2,2,1,30,35,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,751,67,4,106,108,1,1,3,25,25,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1454,68,4,111,110,1,3,2,28,28,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,953,69,4,94,95,1,1,2,6,6,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1708,70,4,100,99,2,1,3,14,7,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1882,71,1,27,25,1,3,1,38,38,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,853,72,1,14,15,1,2,3,24,24,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,699,73,1,9,7,1,3,1,12,12,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1044,74,1,3,28,2,3,1,2,40,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1695,75,1,20,22,2,2,1,32,34,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,886,76,1,28,2,2,1,2,40,2,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,1550,77,1,22,12,2,1,3,34,13,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1195,78,1,16,17,1,1,2,29,29,3,1
2,data/raw/S14.txt,al,al_08nov_behav,2,978,79,1,10,21,2,1,3,13,32,3,1
2,data/raw/S14.txt,al,al_08nov_behav,1,1535,80,1,5,6,1,2,3,4,4,3,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1114,1,1,29,28,1,2,1,40,40,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1666,2,1,12,5,2,3,2,13,4,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,NA,NA,3,1,4,11,2,1,2,4,13,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1085,4,1,25,26,1,1,2,38,38,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,925,5,1,2,22,2,2,1,2,34,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,918,6,1,24,19,2,3,1,34,32,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,875,7,1,13,15,1,1,3,24,24,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1606,8,1,18,17,1,3,2,29,29,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1017,9,1,8,7,1,2,1,12,12,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,787,10,1,19,2,2,1,2,32,2,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1282,11,4,94,96,1,1,3,6,6,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1195,12,4,98,97,1,2,1,7,7,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1254,13,4,100,102,1,1,3,14,14,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1004,14,4,112,117,2,1,3,30,31,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,2081,15,4,110,112,2,2,1,28,30,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1282,16,4,117,104,2,3,2,31,15,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1683,17,4,93,92,1,3,2,1,1,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1277,18,4,118,110,2,1,2,35,28,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1332,19,4,108,107,1,3,2,25,25,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,951,20,4,104,120,2,2,3,15,35,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1072,21,2,58,54,2,1,3,39,33,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,NA,NA,22,2,42,56,2,3,2,17,37,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1863,23,2,33,31,1,3,1,5,5,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,905,24,2,37,38,1,1,2,11,11,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1431,25,2,52,59,2,1,2,33,39,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1048,26,2,56,43,2,2,1,37,20,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1407,27,2,47,46,1,2,1,26,26,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1021,28,2,34,36,1,1,3,8,8,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1008,29,2,50,49,1,2,1,27,27,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1461,30,2,45,41,2,3,2,20,17,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,980,31,3,89,88,1,2,1,36,36,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1332,32,3,76,71,2,1,2,19,16,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1475,33,3,70,78,2,1,3,16,19,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1642,34,3,66,82,2,3,1,9,22,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1634,35,3,74,73,1,2,1,18,18,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1510,36,3,69,64,2,3,1,10,9,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,2370,37,3,83,67,2,2,1,22,10,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1469,38,3,61,62,1,1,2,3,3,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1088,39,3,81,80,1,3,2,21,21,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1016,40,3,85,86,1,1,2,23,23,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1400,41,1,24,23,1,3,2,34,34,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1530,42,1,5,6,1,2,3,4,4,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,843,43,1,28,29,1,1,2,40,40,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1092,44,1,14,21,2,2,3,24,32,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1351,45,1,11,12,1,2,3,13,13,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1507,46,1,25,27,1,1,3,38,38,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1148,47,1,19,2,2,1,2,32,2,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1058,48,1,18,13,2,3,1,29,24,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,945,49,1,1,9,2,1,3,2,12,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,2136,50,1,9,17,2,3,2,12,29,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,733,51,3,81,79,1,3,1,21,21,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,994,52,3,67,68,1,1,2,10,10,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1854,53,3,62,63,1,2,3,3,3,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1315,54,3,82,84,1,1,3,22,22,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,794,55,3,73,78,2,1,3,18,19,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,954,56,3,90,70,2,3,1,36,16,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,902,57,3,78,85,2,3,1,19,23,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,824,58,3,71,73,2,2,1,16,18,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,701,59,3,85,89,2,1,2,23,36,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1000,60,3,65,66,1,2,3,9,9,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1210,61,4,112,113,1,1,2,30,30,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,701,62,4,104,120,2,2,3,15,35,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1064,63,4,115,116,1,1,2,31,31,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,991,64,4,99,97,1,3,1,7,7,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,868,65,4,102,107,2,3,2,14,25,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1074,66,4,119,105,2,2,3,35,15,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1903,67,4,111,109,1,3,1,28,28,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1217,68,4,91,93,1,1,3,1,1,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,938,69,4,107,94,2,2,1,25,6,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1119,70,4,94,102,2,1,3,6,14,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1407,71,2,58,60,1,1,3,39,39,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1102,72,2,46,35,2,1,2,26,8,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1227,73,2,44,40,2,2,1,20,17,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,864,74,2,57,55,1,3,1,37,37,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,995,75,2,50,51,1,2,3,27,27,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,1,1563,76,2,38,37,1,2,1,11,11,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,1056,77,2,52,54,1,1,3,33,33,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,931,78,2,40,33,2,1,3,17,5,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,899,79,2,36,47,2,3,2,8,26,4,1
15,data/raw/S140.txt,ml,ml_09nov_behav,2,965,80,2,33,44,2,3,2,5,20,4,1
15,data/raw/S141.txt,ml,ml_09nov_behav2,1,1856,1,2,37,39,1,1,3,11,11,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,1077,2,2,32,58,2,2,1,5,39,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,1,1746,3,2,43,45,1,1,3,20,20,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,NA,NA,4,2,55,57,1,1,3,37,37,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,1193,5,2,36,52,2,3,1,8,33,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,1,1451,6,2,48,47,1,3,2,26,26,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,2088,7,2,52,33,2,1,3,33,5,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,1,1083,8,2,51,49,1,3,1,27,27,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,1481,9,2,59,40,2,2,1,39,17,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,1702,10,2,41,34,2,2,1,17,8,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,1,1231,11,1,2,3,1,2,3,2,2,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,2214,12,1,30,29,1,3,2,40,40,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,2185,13,1,16,15,2,1,3,29,24,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,1920,14,1,24,22,1,3,1,34,34,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,1,1529,15,1,25,26,1,1,2,38,38,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,1032,16,1,5,9,2,2,3,4,12,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,924,17,1,10,17,2,1,2,13,29,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,1093,18,1,13,5,2,1,2,24,4,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,1270,19,1,20,19,1,2,1,32,32,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,828,20,1,9,11,2,3,2,12,13,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,1022,21,4,100,92,2,1,2,14,1,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,1138,22,4,91,101,2,1,2,1,14,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,1086,23,4,112,95,2,1,2,30,6,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,1455,24,4,95,108,2,2,3,6,25,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,2,1360,25,4,108,112,2,3,1,25,30,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,NA,NA,26,4,118,119,1,1,2,35,35,4,2
15,data/raw/S141.txt,ml,ml_09nov_behav2,1,1361,27,4,98,99,1,2,3,7,7,4,2
